xs1,ys1,xg1,yg1,xs2,ys2,xg2,yg2,distance,replanning count,time
8,17,6,13,4,14,6,23,8.5,5,1.1279218196868896
6,13,8,17,6,23,4,14,8.5,5,1.1279218196868896
26,2,8,28,18,2,9,28,40.5,20,5.427746057510376
8,28,26,2,9,28,18,2,40.5,20,5.427746057510376
20,20,19,13,19,30,18,23,8.0,7,0.8270790576934814
19,13,20,20,18,23,19,30,8.0,7,0.8270790576934814
17,21,29,28,19,15,3,20,21.0,15,2.4486279487609863
29,28,17,21,3,20,19,15,21.0,15,2.4486279487609863
9,25,9,23,27,8,15,21,13.5,9,2.4502367973327637
9,23,9,25,15,21,27,8,13.5,9,2.4502367973327637
28,19,21,15,10,19,17,30,14.5,8,2.0488131046295166
21,15,28,19,17,30,10,19,14.5,8,2.0488131046295166
22,5,20,11,9,14,11,25,10.5,11,1.39481520652771
20,11,22,5,11,25,9,14,10.5,11,1.39481520652771
6,18,26,18,4,7,1,5,12.5,10,2.070903778076172
26,18,6,18,1,5,4,7,12.5,10,2.070903778076172
22,20,27,3,18,28,28,7,26.5,8,2.979448080062866
27,3,22,20,28,7,18,28,26.5,8,2.979448080062866
17,10,15,5,4,23,17,20,11.5,9,1.5093331336975098
15,5,17,10,17,20,4,23,11.5,9,1.5093331336975098
3,30,10,2,22,5,11,25,34.0,16,3.687333822250366
10,2,3,30,11,25,22,5,34.0,16,3.687333822250366
21,1,6,17,17,3,30,1,24.0,16,2.9211769104003906
6,17,21,1,30,1,17,3,24.0,16,2.9211769104003906
1,18,16,10,16,15,17,26,3.0,3,60.0
16,10,1,18,17,26,16,15,3.0,3,60.0
2,5,20,17,2,13,8,21,23.0,16,2.5965981483459473
20,17,2,5,8,21,2,13,23.0,16,2.5965981483459473
24,0,11,8,8,21,24,20,19.0,13,1.344444990158081
11,8,24,0,24,20,8,21,19.0,13,1.344444990158081
30,21,8,24,25,10,2,4,29.0,24,2.25899600982666
8,24,30,21,2,4,25,10,29.0,24,2.25899600982666
19,17,14,13,13,28,6,5,20.5,11,2.004098892211914
14,13,19,17,6,5,13,28,20.5,11,2.004098892211914
26,4,4,31,4,26,26,2,48.5,16,18.696473836898804
4,31,26,4,26,2,4,26,48.5,16,18.696473836898804
15,7,7,28,25,22,26,22,15.0,13,16.742521047592163
7,28,15,7,26,22,25,22,15.0,13,16.742521047592163
3,9,7,16,2,27,3,0,20.5,6,57.45933222770691
7,16,3,9,3,0,2,27,20.5,6,57.45933222770691
26,21,8,21,2,25,3,27,11.5,7,1.25907301902771
8,21,26,21,3,27,2,25,11.5,7,1.25907301902771
31,24,0,1,27,9,3,20,45.5,21,3.826833963394165
0,1,31,24,3,20,27,9,45.5,21,3.826833963394165
23,12,23,25,30,8,2,6,24.5,18,2.158590078353882
23,25,23,12,2,6,30,8,24.5,18,2.158590078353882
18,28,18,16,13,8,24,13,14.0,9,1.0588352680206299
18,16,18,28,24,13,13,8,14.0,9,1.0588352680206299
25,17,22,22,2,3,4,23,16.0,17,7.937952995300293
22,22,25,17,4,23,2,3,16.0,17,7.937952995300293
25,4,31,28,8,2,10,22,30.0,16,44.974310874938965
31,28,25,4,10,22,8,2,30.0,16,44.974310874938965
26,20,29,20,15,19,22,2,13.5,8,1.556291103363037
29,20,26,20,22,2,15,19,13.5,8,1.556291103363037
4,12,28,4,6,2,22,2,26.0,11,2.183166027069092
28,4,4,12,22,2,6,2,26.0,11,2.183166027069092
22,28,1,9,26,9,31,17,26.5,17,2.5725157260894775
1,9,22,28,31,17,26,9,26.5,17,2.5725157260894775
1,23,0,23,8,19,20,14,9.0,10,1.028512716293335
0,23,1,23,20,14,8,19,9.0,10,1.028512716293335
16,17,7,1,4,30,16,18,24.5,11,1.644355058670044
7,1,16,17,16,18,4,30,24.5,11,1.644355058670044
27,26,0,27,5,8,18,30,31.5,15,13.699306011199951
0,27,27,26,18,30,5,8,31.5,15,13.699306011199951
30,10,12,10,18,3,2,19,25.0,15,20.186196088790894
12,10,30,10,2,19,18,3,25.0,15,20.186196088790894
0,18,28,20,6,10,12,8,8.0,7,60.0
28,20,0,18,12,8,6,10,8.0,7,60.0
18,31,2,9,9,24,12,11,27.0,11,2.6612579822540283
2,9,18,31,12,11,9,24,27.0,11,2.6612579822540283
3,22,19,23,19,10,26,10,13.0,14,1.1939120292663574
19,23,3,22,26,10,19,10,13.0,14,1.1939120292663574
3,5,28,21,8,31,9,15,29.0,19,2.7469749450683594
28,21,3,5,9,15,8,31,29.0,19,2.7469749450683594
22,20,8,11,1,22,4,4,23.0,12,1.5108182430267334
8,11,22,20,4,4,1,22,23.0,12,1.5108182430267334
10,29,30,24,24,8,8,14,24.5,18,1.7266020774841309
30,24,10,29,8,14,24,8,24.5,18,1.7266020774841309
1,5,26,18,21,27,20,23,21.5,15,17.958760023117065
26,18,1,5,20,23,21,27,21.5,15,17.958760023117065
6,3,28,11,30,5,5,29,39.5,24,30.97206401824951
28,11,6,3,5,29,30,5,39.5,24,30.97206401824951
27,15,15,29,18,31,9,9,29.5,17,2.202604055404663
15,29,27,15,9,9,18,31,29.5,17,2.202604055404663
2,17,17,20,27,5,27,2,11.5,9,1.2078180313110352
17,20,2,17,27,2,27,5,11.5,9,1.2078180313110352
14,23,18,3,5,14,5,12,14.0,12,1.8144192695617676
18,3,14,23,5,12,5,14,14.0,12,1.8144192695617676
6,25,0,2,9,29,26,31,25.0,12,1.9674720764160156
0,2,6,25,26,31,9,29,25.0,12,1.9674720764160156
30,23,17,30,16,18,23,6,19.5,13,1.3032398223876953
17,30,30,23,23,6,16,18,19.5,13,1.3032398223876953
28,13,26,8,19,9,9,22,15.0,15,8.842284917831421
26,8,28,13,9,22,19,9,15.0,15,8.842284917831421
20,4,31,2,19,15,18,25,12.0,8,7.43595290184021
31,2,20,4,18,25,19,15,12.0,8,7.43595290184021
25,28,23,11,9,2,8,14,17.0,15,12.058416843414307
23,11,25,28,8,14,9,2,17.0,15,12.058416843414307
21,15,6,16,9,10,9,15,11.5,6,9.530977010726929
6,16,21,15,9,15,9,10,11.5,6,9.530977010726929
22,27,12,13,19,14,28,1,23.0,11,35.025240898132324
12,13,22,27,28,1,19,14,23.0,11,35.025240898132324
13,1,28,10,3,30,16,25,21.0,17,2.1237502098083496
28,10,13,1,16,25,3,30,21.0,17,2.1237502098083496
7,26,6,16,29,12,8,10,17.0,13,1.5031540393829346
6,16,7,26,8,10,29,12,17.0,13,1.5031540393829346
18,14,7,20,29,9,26,18,15.5,14,1.3520467281341553
7,20,18,14,26,18,29,9,15.5,14,1.3520467281341553
13,4,28,26,22,18,20,7,26.0,12,3.304676055908203
28,26,13,4,20,7,22,18,26.0,12,3.304676055908203
24,4,4,20,2,26,21,9,37.0,16,26.26336121559143
4,20,24,4,21,9,2,26,37.0,16,26.26336121559143
8,9,16,3,7,13,11,17,11.0,7,7.809916973114014
16,3,8,9,11,17,7,13,11.0,7,7.809916973114014
30,21,0,7,6,14,29,15,7.0,8,60.0
0,7,30,21,29,15,6,14,7.0,8,60.0
24,14,20,16,29,6,12,27,22.0,16,2.6893789768218994
20,16,24,14,12,27,29,6,22.0,16,2.6893789768218994
18,28,22,17,20,17,2,1,24.5,13,2.188645839691162
22,17,18,28,2,1,20,17,24.5,13,2.188645839691162
24,13,9,14,17,31,2,21,21.5,13,1.6283700466156006
9,14,24,13,2,21,17,31,21.5,13,1.6283700466156006
14,13,13,0,10,16,13,19,11.0,7,0.9857938289642334
13,0,14,13,13,19,10,16,11.0,7,0.9857938289642334
6,28,18,23,10,14,20,15,15.0,9,1.212332010269165
18,23,6,28,20,15,10,14,15.0,9,1.212332010269165
21,19,22,17,30,14,11,19,13.5,9,2.707608699798584
22,17,21,19,11,19,30,14,13.5,9,2.707608699798584
17,3,19,28,22,30,27,30,18.0,11,29.04985284805298
19,28,17,3,27,30,22,30,18.0,11,29.04985284805298
2,18,2,30,23,5,2,15,12.5,8,60.0
2,30,2,18,2,15,23,5,12.5,8,60.0
25,10,2,19,9,27,15,25,21.0,15,3.047150135040283
2,19,25,10,15,25,9,27,21.0,15,3.047150135040283
20,26,16,15,4,1,16,20,24.0,12,6.244632005691528
16,15,20,26,16,20,4,1,24.0,12,6.244632005691528
18,8,28,24,6,30,24,28,25.0,13,12.715592861175537
28,24,18,8,24,28,6,30,25.0,13,12.715592861175537
5,0,28,30,5,28,21,4,34.0,17,60.0
28,30,5,0,21,4,5,28,34.0,17,60.0
5,30,5,22,3,16,26,6,21.5,14,3.0121641159057617
5,22,5,30,26,6,3,16,21.5,14,3.0121641159057617
17,10,25,17,3,28,2,2,21.0,12,1.7404990196228027
25,17,17,10,2,2,3,28,21.0,12,1.7404990196228027
24,19,25,17,13,26,7,25,5.0,5,0.429440975189209
25,17,24,19,7,25,13,26,5.0,5,0.429440975189209
6,10,0,21,1,31,13,17,22.5,13,1.7826342582702637
0,21,6,10,13,17,1,31,22.5,13,1.7826342582702637
26,31,0,26,5,26,16,16,27.0,10,2.2026240825653076
0,26,26,31,16,16,5,26,27.0,10,2.2026240825653076
12,18,22,21,31,14,25,10,11.5,8,0.8225352764129639
22,21,12,18,25,10,31,14,11.5,8,0.8225352764129639
8,28,8,0,6,17,9,30,23.0,10,12.382318019866943
8,0,8,28,9,30,6,17,23.0,10,12.382318019866943
8,9,6,5,30,30,25,16,12.5,9,10.562557935714722
6,5,8,9,25,16,30,30,12.5,9,10.562557935714722
1,14,29,21,5,23,2,7,22.0,10,60.0
29,21,1,14,2,7,5,23,22.0,10,60.0
21,13,30,3,9,17,3,28,19.0,10,1.725222110748291
30,3,21,13,3,28,9,17,19.0,10,1.725222110748291
18,14,0,7,29,16,23,4,21.5,13,1.6188380718231201
0,7,18,14,23,4,29,16,21.5,13,1.6188380718231201
3,20,11,21,23,18,18,18,7.0,6,0.5566339492797852
11,21,3,20,18,18,23,18,7.0,6,0.5566339492797852
13,5,14,15,7,7,16,12,14.5,9,1.0487580299377441
14,15,13,5,16,12,7,7,14.5,9,1.0487580299377441
31,7,30,8,21,1,9,11,12.0,11,1.4574060440063477
30,8,31,7,9,11,21,1,12.0,11,1.4574060440063477
9,11,18,2,5,13,23,25,24.0,17,1.9484901428222656
18,2,9,11,23,25,5,13,24.0,17,1.9484901428222656
23,25,22,2,28,31,13,19,25.5,14,1.7905910015106201
22,2,23,25,13,19,28,31,25.5,14,1.7905910015106201
29,27,11,11,25,31,12,17,30.5,22,29.7466721534729
11,11,29,27,12,17,25,31,30.5,22,29.7466721534729
23,12,5,4,3,27,17,24,14.0,11,60.0
5,4,23,12,17,24,3,27,14.0,11,60.0
16,25,12,0,20,5,23,3,18.0,11,2.721097946166992
12,0,16,25,23,3,20,5,18.0,11,2.721097946166992
18,17,29,20,7,7,7,4,8.5,7,0.8783762454986572
29,20,18,17,7,4,7,7,8.5,7,0.8783762454986572
5,28,6,13,30,9,9,17,22.5,15,2.1315860748291016
6,13,5,28,9,17,30,9,22.5,15,2.1315860748291016
23,24,0,29,4,7,8,19,22.0,12,1.9757311344146729
0,29,23,24,8,19,4,7,22.0,12,1.9757311344146729
7,14,22,16,9,21,18,26,15.5,10,1.3198840618133545
22,16,7,14,18,26,9,21,15.5,10,1.3198840618133545
1,30,21,10,28,1,17,13,31.5,17,15.334450244903564
21,10,1,30,17,13,28,1,31.5,17,15.334450244903564
11,31,5,9,15,24,31,1,36.5,22,29.24242091178894
5,9,11,31,31,1,15,24,36.5,22,29.24242091178894
12,31,13,20,8,23,2,30,13.5,5,3.6619720458984375
13,20,12,31,2,30,8,23,13.5,5,3.6619720458984375
24,18,12,27,2,15,14,18,18.0,12,4.046905040740967
12,27,24,18,14,18,2,15,18.0,12,4.046905040740967
1,12,30,19,8,18,24,21,28.5,15,4.352344751358032
30,19,1,12,24,21,8,18,28.5,15,4.352344751358032
28,31,22,24,16,11,28,14,14.0,9,1.312122106552124
22,24,28,31,28,14,16,11,14.0,9,1.312122106552124
8,5,4,0,30,16,27,22,9.0,7,0.7244539260864258
4,0,8,5,27,22,30,16,9.0,7,0.7244539260864258
13,2,20,7,17,26,31,19,10.0,9,60.0
20,7,13,2,31,19,17,26,10.0,9,60.0
16,5,26,29,23,10,29,10,21.0,15,2.856525182723999
26,29,16,5,29,10,23,10,21.0,15,2.856525182723999
23,9,20,5,21,3,15,13,11.5,5,0.9791359901428223
20,5,23,9,15,13,21,3,11.5,5,0.9791359901428223
6,18,4,14,25,17,29,17,5.0,4,0.43688011169433594
4,14,6,18,29,17,25,17,5.0,4,0.43688011169433594
6,11,5,30,13,26,17,5,22.5,13,1.6716971397399902
5,30,6,11,17,5,13,26,22.5,13,1.6716971397399902
31,10,15,16,30,27,12,29,22.0,14,1.4377639293670654
15,16,31,10,12,29,30,27,22.0,14,1.4377639293670654
5,21,7,21,17,19,5,30,12.5,3,1.4030561447143555
7,21,5,21,5,30,17,19,12.5,3,1.4030561447143555
15,9,2,13,10,28,23,1,28.5,17,11.559500932693481
2,13,15,9,23,1,10,28,28.5,17,11.559500932693481
25,18,15,30,3,19,27,26,26.5,8,19.000194787979126
15,30,25,18,27,26,3,19,26.5,8,19.000194787979126
3,2,19,29,0,25,8,17,14.0,10,60.0
19,29,3,2,8,17,0,25,14.0,10,60.0
10,8,9,31,4,31,19,12,30.0,13,2.547750949859619
9,31,10,8,19,12,4,31,30.0,13,2.547750949859619
12,22,9,8,23,13,16,22,17.5,13,1.3463609218597412
9,8,12,22,16,22,23,13,17.5,13,1.3463609218597412
28,21,25,19,2,26,20,4,22.5,21,2.5395102500915527
25,19,28,21,20,4,2,26,22.5,21,2.5395102500915527
6,10,7,7,4,27,14,23,9.0,8,0.9297699928283691
7,7,6,10,14,23,4,27,9.0,8,0.9297699928283691
7,19,11,29,24,5,2,8,19.5,12,1.63177490234375
11,29,7,19,2,8,24,5,19.5,12,1.63177490234375
11,16,14,29,7,13,14,15,14.5,10,1.2763242721557617
14,29,11,16,14,15,7,13,14.5,10,1.2763242721557617
14,1,0,22,3,6,27,24,39.5,18,29.851593017578125
0,22,14,1,27,24,3,6,39.5,18,29.851593017578125
17,10,27,1,9,6,9,10,11.5,7,12.093024969100952
27,1,17,10,9,10,9,6,11.5,7,12.093024969100952
26,10,10,24,5,24,10,27,19.0,9,2.0624630451202393
10,24,26,10,10,27,5,24,19.0,9,2.0624630451202393
6,8,11,13,2,4,0,6,7.0,6,0.6051356792449951
11,13,6,8,0,6,2,4,7.0,6,0.6051356792449951
6,2,2,30,7,5,20,16,28.0,17,2.0724523067474365
2,30,6,2,20,16,7,5,28.0,17,2.0724523067474365
1,18,6,29,31,0,16,25,29.0,20,2.696563959121704
6,29,1,18,16,25,31,0,29.0,20,2.696563959121704
22,19,27,23,20,16,4,0,20.5,12,1.9970898628234863
27,23,22,19,4,0,20,16,20.5,12,1.9970898628234863
27,4,2,10,16,19,15,1,26.0,16,16.083508014678955
2,10,27,4,15,1,16,19,26.0,16,16.083508014678955
0,26,11,5,8,9,4,23,27.0,15,22.855064630508423
11,5,0,26,4,23,8,9,27.0,15,22.855064630508423
28,13,4,7,29,1,13,0,1.0,2,60.0
4,7,28,13,13,0,29,1,1.0,2,60.0
9,30,20,27,2,18,25,25,23.0,13,3.517487049102783
20,27,9,30,25,25,2,18,23.0,13,3.517487049102783
14,1,14,27,15,29,23,24,22.5,13,2.378664970397949
14,27,14,1,23,24,15,29,22.5,13,2.378664970397949
10,17,31,27,16,19,27,24,23.5,7,2.387040138244629
31,27,10,17,27,24,16,19,23.5,7,2.387040138244629
3,20,3,23,3,17,28,10,17.5,19,9.970026016235352
3,23,3,20,28,10,3,17,17.5,19,9.970026016235352
10,20,20,13,20,27,26,13,18.5,9,18.063266038894653
20,13,10,20,26,13,20,27,18.5,9,18.063266038894653
10,3,0,15,2,7,11,28,27.0,16,41.64615988731384
0,15,10,3,11,28,2,7,27.0,16,41.64615988731384
31,10,7,8,18,11,12,21,21.0,15,3.3578879833221436
7,8,31,10,12,21,18,11,21.0,15,3.3578879833221436
14,0,4,29,18,11,16,28,31.0,18,3.5526070594787598
4,29,14,0,16,28,18,11,31.0,18,3.5526070594787598
30,16,17,14,11,10,2,8,13.0,9,1.099208116531372
17,14,30,16,2,8,11,10,13.0,9,1.099208116531372
13,16,22,15,1,23,17,31,17.0,7,5.277083158493042
22,15,13,16,17,31,1,23,17.0,7,5.277083158493042
8,11,0,28,26,30,24,30,14.5,9,14.900079011917114
0,28,8,11,24,30,26,30,14.5,9,14.900079011917114
16,29,0,16,31,27,25,8,27.0,24,17.67842197418213
0,16,16,29,25,8,31,27,27.0,24,17.67842197418213
9,7,0,13,20,26,27,10,2.0,3,60.0
0,13,9,7,27,10,20,26,2.0,3,60.0
27,2,19,1,1,7,12,26,20.5,17,2.600370168685913
19,1,27,2,12,26,1,7,20.5,17,2.600370168685913
12,19,4,10,8,16,4,16,10.5,6,1.0785291194915771
4,10,12,19,4,16,8,16,10.5,6,1.0785291194915771
17,4,10,6,31,12,7,28,26.5,19,2.704066038131714
10,6,17,4,7,28,31,12,26.5,19,2.704066038131714
0,31,15,25,23,30,11,27,18.0,10,1.305332899093628
15,25,0,31,11,27,23,30,18.0,10,1.305332899093628
17,24,24,22,27,24,2,8,26.0,16,3.013974905014038
24,22,17,24,2,8,27,24,26.0,16,3.013974905014038
1,11,1,0,17,16,14,4,13.0,8,9.691732168197632
1,0,1,11,14,4,17,16,13.0,8,9.691732168197632
7,21,28,10,11,20,16,2,27.5,20,19.83393669128418
28,10,7,21,16,2,11,20,27.5,20,19.83393669128418
15,25,29,6,19,10,2,3,14.0,7,60.0
29,6,15,25,2,3,19,10,14.0,7,60.0
12,0,20,4,3,11,17,22,18.5,16,2.0268959999084473
20,4,12,0,17,22,3,11,18.5,16,2.0268959999084473
9,17,23,5,6,25,27,1,35.5,18,3.590644121170044
23,5,9,17,27,1,6,25,35.5,18,3.590644121170044
9,24,20,21,5,7,11,15,16.0,9,1.214327096939087
20,21,9,24,11,15,5,7,16.0,9,1.214327096939087
16,2,31,30,6,14,0,13,26.0,15,6.2385947704315186
31,30,16,2,0,13,6,14,26.0,15,6.2385947704315186
5,0,5,19,11,18,14,19,11.5,7,11.429073095321655
5,19,5,0,14,19,11,18,11.5,7,11.429073095321655
2,25,18,4,2,24,22,19,32.0,26,27.23201298713684
18,4,2,25,22,19,2,24,32.0,26,27.23201298713684
25,28,17,4,10,27,12,7,27.0,15,12.298794031143188
17,4,25,28,12,7,10,27,27.0,15,12.298794031143188
26,4,15,24,3,19,4,4,24.5,17,5.607738733291626
15,24,26,4,4,4,3,19,24.5,17,5.607738733291626
27,18,0,17,9,9,14,31,32.5,13,4.400084018707275
0,17,27,18,14,31,9,9,32.5,13,4.400084018707275
9,18,11,2,24,26,19,5,24.0,13,2.8444221019744873
11,2,9,18,19,5,24,26,24.0,13,2.8444221019744873
30,14,5,20,31,13,23,10,22.0,22,2.7138590812683105
5,20,30,14,23,10,31,13,22.0,22,2.7138590812683105
3,27,10,4,22,18,3,9,16.0,9,60.0
10,4,3,27,3,9,22,18,16.0,9,60.0
22,4,11,16,26,4,31,19,23.5,11,3.7238521575927734
11,16,22,4,31,19,26,4,23.5,11,3.7238521575927734
21,27,14,24,20,11,13,12,9.0,7,0.8497490882873535
14,24,21,27,13,12,20,11,9.0,7,0.8497490882873535
8,11,4,22,25,4,31,10,14.5,7,1.254004955291748
4,22,8,11,31,10,25,4,14.5,7,1.254004955291748
13,15,30,10,30,15,3,27,30.5,17,2.8926079273223877
30,10,13,15,3,27,30,15,30.5,17,2.8926079273223877
7,24,21,0,12,27,6,8,31.5,19,17.656986951828003
21,0,7,24,6,8,12,27,31.5,19,17.656986951828003
0,5,28,31,18,8,7,22,39.5,19,32.697710037231445
28,31,0,5,7,22,18,8,39.5,19,32.697710037231445
6,21,21,5,17,1,4,16,29.5,8,6.117186069488525
21,5,6,21,4,16,17,1,29.5,8,6.117186069488525
31,10,5,9,20,7,27,24,27.5,14,3.793926954269409
5,9,31,10,27,24,20,7,27.5,14,3.793926954269409
21,16,19,5,21,14,28,7,14.5,11,1.3979628086090088
19,5,21,16,28,7,21,14,14.5,11,1.3979628086090088
29,11,7,22,1,12,21,9,7.0,7,60.0
7,22,29,11,21,9,1,12,7.0,7,60.0
30,8,9,28,10,4,7,4,22.0,21,3.1087727546691895
9,28,30,8,7,4,10,4,22.0,21,3.1087727546691895
13,0,12,17,29,6,13,30,30.0,14,2.9178409576416016
12,17,13,0,13,30,29,6,30.0,14,2.9178409576416016
19,13,14,8,2,8,15,25,21.0,14,2.069675922393799
14,8,19,13,15,25,2,8,21.0,14,2.069675922393799
15,16,15,6,24,13,10,23,17.0,14,1.548872947692871
15,6,15,16,10,23,24,13,17.0,14,1.548872947692871
5,7,19,16,13,8,15,8,12.5,10,9.109447002410889
19,16,5,7,15,8,13,8,12.5,10,9.109447002410889
27,9,13,12,9,6,13,18,16.5,10,11.967352867126465
13,12,27,9,13,18,9,6,16.5,10,11.967352867126465
30,0,26,25,6,24,28,19,28.0,17,18.48496985435486
26,25,30,0,28,19,6,24,28.0,17,18.48496985435486
20,28,6,5,14,2,6,21,33.0,14,11.450861692428589
6,5,20,28,6,21,14,2,33.0,14,11.450861692428589
26,6,12,17,15,7,2,13,22.0,14,2.996572256088257
12,17,26,6,2,13,15,7,22.0,14,2.996572256088257
30,0,3,4,26,12,21,9,14.5,8,60.0
3,4,30,0,21,9,26,12,14.5,8,60.0
15,9,18,16,29,26,14,11,20.0,8,2.3332858085632324
18,16,15,9,14,11,29,26,20.0,8,2.3332858085632324
22,16,24,9,12,30,28,15,20.0,10,2.015282154083252
24,9,22,16,28,15,12,30,20.0,10,2.015282154083252
11,6,4,0,7,7,20,28,23.5,15,2.1735658645629883
4,0,11,6,20,28,7,7,23.5,15,2.1735658645629883
27,11,20,29,2,26,30,0,39.5,20,8.988571882247925
20,29,27,11,30,0,2,26,39.5,20,8.988571882247925
27,5,23,2,14,1,14,18,14.0,12,14.588841915130615
23,2,27,5,14,18,14,1,14.0,12,14.588841915130615
14,26,15,11,30,31,12,24,21.5,12,18.49520206451416
15,11,14,26,12,24,30,31,21.5,12,18.49520206451416
8,17,22,24,16,4,18,17,18.0,9,7.725069999694824
22,24,8,17,18,17,16,4,18.0,9,7.725069999694824
25,15,11,19,1,22,27,23,23.5,13,5.235346078872681
11,19,25,15,27,23,1,22,23.5,13,5.235346078872681
10,10,22,13,26,20,28,18,9.5,7,1.6083083152770996
22,13,10,10,28,18,26,20,9.5,7,1.6083083152770996
23,24,5,0,16,2,7,27,21.0,13,60.0
5,0,23,24,7,27,16,2,21.0,13,60.0
22,3,1,6,24,27,20,0,28.5,12,2.640476942062378
1,6,22,3,20,0,24,27,28.5,12,2.640476942062378
6,1,3,13,8,27,14,8,23.0,14,2.5553548336029053
3,13,6,1,14,8,8,27,23.0,14,2.5553548336029053
30,23,28,19,24,19,31,16,8.0,2,0.6965889930725098
28,19,30,23,31,16,24,19,8.0,2,0.6965889930725098
11,0,22,30,0,25,13,7,36.0,22,3.3026812076568604
22,30,11,0,13,7,0,25,36.0,22,3.3026812076568604
18,11,3,13,3,3,17,1,16.5,11,5.6418609619140625
3,13,18,11,17,1,3,3,16.5,11,5.6418609619140625
31,24,15,26,2,13,1,26,17.0,10,13.951366901397705
15,26,31,24,1,26,2,13,17.0,10,13.951366901397705
8,10,13,19,10,29,6,3,23.0,10,21.925991773605347
13,19,8,10,6,3,10,29,23.0,10,21.925991773605347
20,0,9,20,18,25,22,2,30.0,20,12.971351861953735
9,20,20,0,22,2,18,25,30.0,20,12.971351861953735
21,10,22,6,30,13,9,1,19.0,6,5.316480875015259
22,6,21,10,9,1,30,13,19.0,6,5.316480875015259
7,28,21,18,7,3,28,29,35.5,16,4.503931045532227
21,18,7,28,28,29,7,3,35.5,16,4.503931045532227
13,31,4,18,18,8,10,29,6.0,6,60.0
4,18,13,31,10,29,18,8,6.0,6,60.0
14,17,24,11,27,30,25,30,9.0,10,1.8192288875579834
24,11,14,17,25,30,27,30,9.0,10,1.8192288875579834
24,30,11,25,5,17,29,1,31.0,16,2.8643178939819336
11,25,24,30,29,1,5,17,31.0,16,2.8643178939819336
21,12,23,23,16,4,26,24,21.5,9,1.904101848602295
23,23,21,12,26,24,16,4,21.5,9,1.904101848602295
25,9,30,7,23,19,7,17,12.5,13,1.2024340629577637
30,7,25,9,7,17,23,19,12.5,13,1.2024340629577637
14,29,28,1,15,18,1,11,31.5,20,2.8780648708343506
28,1,14,29,1,11,15,18,31.5,20,2.8780648708343506
17,3,5,26,2,8,25,16,33.0,21,24.401247024536133
5,26,17,3,25,16,2,8,33.0,21,24.401247024536133
22,9,2,12,29,31,2,3,39.0,10,24.45981526374817
2,12,22,9,2,3,29,31,39.0,10,24.45981526374817
12,29,2,4,12,15,21,3,28.0,15,4.498277187347412
2,4,12,29,21,3,12,15,28.0,15,4.498277187347412
18,12,20,8,26,2,10,31,7.5,3,60.0
20,8,18,12,10,31,26,2,7.5,3,60.0
6,15,4,1,4,7,30,31,33.0,19,4.08312726020813
4,1,6,15,30,31,4,7,33.0,19,4.08312726020813
10,13,2,9,14,18,31,25,18.0,10,1.5000090599060059
2,9,10,13,31,25,14,18,18.0,10,1.5000090599060059
21,25,27,29,28,25,10,6,24.5,20,2.358060121536255
27,29,21,25,10,6,28,25,24.5,20,2.358060121536255
2,1,16,26,8,13,5,15,23.0,17,2.608818769454956
16,26,2,1,5,15,8,13,23.0,17,2.608818769454956
28,18,26,20,6,2,17,20,16.5,14,18.127691984176636
26,20,28,18,17,20,6,2,16.5,14,18.127691984176636
26,6,2,15,5,9,17,8,23.0,13,20.20167589187622
2,15,26,6,17,8,5,9,23.0,13,20.20167589187622
22,25,27,5,4,20,25,24,26.0,10,8.799887895584106
27,5,22,25,25,24,4,20,26.0,10,8.799887895584106
7,6,19,21,8,25,4,9,23.5,11,4.22848105430603
19,21,7,6,4,9,8,25,23.5,11,4.22848105430603
19,15,3,23,25,25,22,22,15.0,11,2.3833179473876953
3,23,19,15,22,22,25,25,15.0,11,2.3833179473876953
27,28,12,29,31,28,31,31,10.5,9,1.4526829719543457
12,29,27,28,31,31,31,28,10.5,9,1.4526829719543457
21,10,31,21,28,7,28,14,14.0,9,1.5521321296691895
31,21,21,10,28,14,28,7,14.0,9,1.5521321296691895
18,29,23,16,13,22,5,10,20.0,11,1.4876999855041504
23,16,18,29,5,10,13,22,20.0,11,1.4876999855041504
30,9,16,6,25,18,22,7,15.5,13,1.1427199840545654
16,6,30,9,22,7,25,18,15.5,13,1.1427199840545654
8,16,4,10,18,1,22,8,10.5,7,0.7453608512878418
4,10,8,16,22,8,18,1,10.5,7,0.7453608512878418
10,4,3,28,26,7,11,23,11.0,7,60.0
3,28,10,4,11,23,26,7,11.0,7,60.0
28,2,1,26,12,21,22,21,31.5,17,4.266587257385254
1,26,28,2,22,21,12,21,31.5,17,4.266587257385254
27,26,5,20,20,19,28,14,21.5,16,2.164551019668579
5,20,27,26,28,14,20,19,21.5,16,2.164551019668579
31,0,12,31,11,29,11,6,37.5,15,4.116177082061768
12,31,31,0,11,6,11,29,37.5,15,4.116177082061768
14,17,19,15,18,1,31,30,26.5,11,60.0
19,15,14,17,31,30,18,1,26.5,11,60.0
28,12,18,22,8,15,20,10,18.5,10,1.9677150249481201
18,22,28,12,20,10,8,15,18.5,10,1.9677150249481201
5,20,19,17,8,22,29,17,22.5,12,1.910658836364746
19,17,5,20,29,17,8,22,22.5,12,1.910658836364746
30,30,31,26,28,9,2,23,22.5,16,3.137356996536255
31,26,30,30,2,23,28,9,22.5,16,3.137356996536255
9,11,30,16,1,10,21,10,25.0,17,2.268019914627075
30,16,9,11,21,10,1,10,25.0,17,2.268019914627075
